Statistic: File created on: Mon Apr  4 16:34:03 2016

####DATA_SECTION####
####DATA_START####
12001155;16.000000;2.000000;#
12000810;17.000000;12.000000;#
7000829;17.000000;2.000000;#
14005244;7.000000;12.000000;#
10002710;18.000000;12.000000;#
5000882;18.000000;2.000000;#
17002550;8.000000;12.000000;#
15000988;19.000000;12.000000;#
18000295;9.000000;12.000000;#
10000878;19.000000;2.000000;#
8000229;0.000000;13.000000;#
16001829;10.000000;13.000000;#
8000127;10.000000;3.000000;#
12000835;11.000000;13.000000;#
13000626;1.000000;13.000000;#
4000173;11.000000;3.000000;#
8000413;12.000000;13.000000;#
28;12.000000;3.000000;#
16001334;2.000000;13.000000;#
13000583;13.000000;13.000000;#
5000974;13.000000;3.000000;#
17000221;3.000000;13.000000;#
17000542;14.000000;13.000000;#
16000051;4.000000;13.000000;#
9000211;14.000000;3.000000;#
12000657;5.000000;13.000000;#
17000575;15.000000;13.000000;#
9000896;15.000000;3.000000;#
8000742;6.000000;13.000000;#
16000671;16.000000;13.000000;#
8001455;16.000000;3.000000;#
11004201;17.000000;13.000000;#
3000841;17.000000;3.000000;#
13002287;7.000000;13.000000;#
9000524;18.000000;13.000000;#
1000796;18.000000;3.000000;#
16001049;8.000000;13.000000;#
14000635;19.000000;13.000000;#
6000109;19.000000;3.000000;#
17000173;9.000000;13.000000;#
4001749;0.000000;14.000000;#
12000696;10.000000;14.000000;#
8000698;11.000000;14.000000;#
13000746;10.000000;4.000000;#
9000103;1.000000;14.000000;#
9000689;11.000000;4.000000;#
4000719;12.000000;14.000000;#
5000944;12.000000;4.000000;#
12000111;2.000000;14.000000;#
9001571;13.000000;14.000000;#
10001037;13.000000;4.000000;#
13000829;3.000000;14.000000;#
12000895;4.000000;14.000000;#
13000693;14.000000;14.000000;#
13000135;15.000000;14.000000;#
14000530;14.000000;4.000000;#
8000227;5.000000;14.000000;#
14000319;15.000000;4.000000;#
4001139;6.000000;14.000000;#
12000389;16.000000;14.000000;#
7000884;17.000000;14.000000;#
13000741;16.000000;4.000000;#
9002728;7.000000;14.000000;#
8000960;17.000000;4.000000;#
5000472;18.000000;14.000000;#
6000598;18.000000;4.000000;#
12000506;8.000000;14.000000;#
10000454;19.000000;14.000000;#
13001084;9.000000;14.000000;#
11000359;19.000000;4.000000;#
1000886;0.000000;15.000000;#
9002538;10.000000;15.000000;#
5001356;11.000000;15.000000;#
6000158;1.000000;15.000000;#
16000192;10.000000;5.000000;#
1000687;12.000000;15.000000;#
9000074;2.000000;15.000000;#
12000547;11.000000;5.000000;#
6000907;13.000000;15.000000;#
8000375;12.000000;5.000000;#
10000133;3.000000;15.000000;#
13000329;13.000000;5.000000;#
10000489;14.000000;15.000000;#
9002463;4.000000;15.000000;#
10000406;15.000000;15.000000;#
17000932;14.000000;5.000000;#
5000174;5.000000;15.000000;#
9001216;16.000000;15.000000;#
1000724;6.000000;15.000000;#
17003772;15.000000;5.000000;#
4001014;17.000000;15.000000;#
16000525;16.000000;5.000000;#
6000278;7.000000;15.000000;#
2000973;18.000000;15.000000;#
11004258;17.000000;5.000000;#
9000442;8.000000;15.000000;#
7001366;19.000000;15.000000;#
9004715;18.000000;5.000000;#
10002244;9.000000;15.000000;#
14000603;19.000000;5.000000;#
5000571;0.000000;16.000000;#
13000309;10.000000;16.000000;#
9001362;11.000000;16.000000;#
17000080;10.000000;6.000000;#
10000666;1.000000;16.000000;#
5000178;12.000000;16.000000;#
13000552;11.000000;6.000000;#
9000666;12.000000;6.000000;#
13000863;2.000000;16.000000;#
10000345;13.000000;16.000000;#
14000750;3.000000;16.000000;#
14005336;13.000000;6.000000;#
14000714;14.000000;16.000000;#
13000589;4.000000;16.000000;#
18000175;14.000000;6.000000;#
14002165;15.000000;16.000000;#
9000899;5.000000;16.000000;#
13003839;16.000000;16.000000;#
18000622;15.000000;6.000000;#
5002323;6.000000;16.000000;#
8000281;17.000000;16.000000;#
17001652;16.000000;6.000000;#
10002276;7.000000;16.000000;#
6000118;18.000000;16.000000;#
12000408;17.000000;6.000000;#
10004232;18.000000;6.000000;#
13000846;8.000000;16.000000;#
11001251;19.000000;16.000000;#
14000423;9.000000;16.000000;#
15000138;19.000000;6.000000;#
17000275;10.000000;17.000000;#
9001257;0.000000;17.000000;#
13000138;11.000000;17.000000;#
16000516;10.000000;7.000000;#
12000360;11.000000;7.000000;#
14002638;1.000000;17.000000;#
9000505;12.000000;17.000000;#
8000251;12.000000;7.000000;#
17000411;2.000000;17.000000;#
14003731;13.000000;17.000000;#
18000253;3.000000;17.000000;#
13001175;13.000000;7.000000;#
18000569;14.000000;17.000000;#
17001003;4.000000;17.000000;#
17003705;14.000000;7.000000;#
18001055;15.000000;17.000000;#
13001100;5.000000;17.000000;#
17000214;15.000000;7.000000;#
17001718;16.000000;17.000000;#
9000952;6.000000;17.000000;#
16000135;16.000000;7.000000;#
12000562;17.000000;17.000000;#
11000315;17.000000;7.000000;#
14000116;7.000000;17.000000;#
10000621;18.000000;17.000000;#
9002289;18.000000;7.000000;#
17005635;8.000000;17.000000;#
15000782;19.000000;17.000000;#
18000212;9.000000;17.000000;#
14000630;19.000000;7.000000;#
17001664;10.000000;18.000000;#
9000563;0.000000;18.000000;#
12000387;10.000000;8.000000;#
13000567;11.000000;18.000000;#
8000556;11.000000;8.000000;#
14003971;1.000000;18.000000;#
9000271;12.000000;18.000000;#
4000849;12.000000;8.000000;#
17003330;2.000000;18.000000;#
14000422;13.000000;18.000000;#
9000585;13.000000;8.000000;#
18005328;3.000000;18.000000;#
18000322;14.000000;18.000000;#
17000947;4.000000;18.000000;#
13001196;14.000000;8.000000;#
18000409;15.000000;18.000000;#
13000803;5.000000;18.000000;#
13000851;15.000000;8.000000;#
9003750;6.000000;18.000000;#
17000922;16.000000;18.000000;#
12000479;16.000000;8.000000;#
12000301;17.000000;18.000000;#
7000562;17.000000;8.000000;#
14000143;7.000000;18.000000;#
10000775;18.000000;18.000000;#
5000499;18.000000;8.000000;#
17001329;8.000000;18.000000;#
15001008;19.000000;18.000000;#
18000393;9.000000;18.000000;#
10000675;19.000000;8.000000;#
7001368;0.000000;19.000000;#
15000410;10.000000;19.000000;#
8000843;10.000000;9.000000;#
11000833;11.000000;19.000000;#
12000210;1.000000;19.000000;#
4001095;11.000000;9.000000;#
7001854;12.000000;19.000000;#
69;12.000000;9.000000;#
15000863;2.000000;19.000000;#
12000218;13.000000;19.000000;#
5000224;13.000000;9.000000;#
16001656;3.000000;19.000000;#
16000808;14.000000;19.000000;#
15000420;4.000000;19.000000;#
9000841;14.000000;9.000000;#
11000628;5.000000;19.000000;#
16000117;15.000000;19.000000;#
9000177;15.000000;9.000000;#
7000489;6.000000;19.000000;#
15000701;16.000000;19.000000;#
8000280;16.000000;9.000000;#
10000712;17.000000;19.000000;#
3000387;17.000000;9.000000;#
12000991;7.000000;19.000000;#
8001211;18.000000;19.000000;#
1000358;18.000000;9.000000;#
15000707;8.000000;19.000000;#
13001622;19.000000;19.000000;#
6001076;19.000000;9.000000;#
16000423;9.000000;19.000000;#
